Negative Mode,,,,,,,,,,,,,,,,,,,,,
mzmed,GF1,GF2,GF3,Day5_BTBL_1,Day5_BTBL_2,Day5_BTBL_3,Day5_BTBL_4,Day10_BTBL_1,Day10_BTBL_2,Day10_BTBL_3,Day10_BTBL_4,Day15_BTBL_1,Day15_BTBL_2,Day15_BTBL_3,Day15_BTBL_4,Day20_BTBL_1,Day20_BTBL_2,Day20_BTBL_3,Day25_BTBL_1,Day25_BTBL_2,Day25_BTBL_3
163.0392773,1824802.429,1306360.026,496385.7161,1600552.504,3141998.463,1624030.914,2189466.798,751520.3296,712947.6146,804599.2523,517397.6851,320993.5552,745239.5445,717666.0161,693137.7164,284852.6892,472573.9938,474240.4955,99500.11573,490881.0872,400064.9423
181.0794385,133702.0477,63307.66893,31888.50243,108293.0401,105405.0182,102803.1882,145763.7896,78575.62327,98206.34577,61768.85112,61228.33823,56666.93202,77269.35968,86968.18116,86558.30559,67185.14268,92283.20365,87527.28328,32892.06215,74850.76613,53890.68178
215.9966943,341893.4846,118393.4808,89233.26001,495004.4598,568840.3377,599573.8012,797119.9238,289292.5858,338257.7517,256826.2181,269111.7721,185361.7757,295132.6337,409923.1571,396642.1885,235724.8002,321470.2009,317553.6653,109548.6529,207903.7575,214086.8192
327.0861881,121227.7488,54215.2184,14124.81564,389758.0446,414440.015,465868.8056,658901.8148,324489.6296,404886.8782,368592.1532,550496.174,327920.1841,321627.9299,427930.3425,412433.9269,371681.4402,398039.5222,408203.5174,174920.6039,282138.4606,331552.984
427.1291705,8214.679506,11773.80696,159.9351824,30631.61301,31812.33464,27622.10563,50305.78684,52336.36636,35922.28506,71564.85583,82482.73146,87607.40915,42304.97673,66334.86302,67850.85908,87314.2154,47483.86393,54592.55281,44725.39464,65352.11749,62079.76495
281.1013677,194017.8092,178998.9025,35668.87701,312958.9459,327485.1688,374032.9419,474877.4539,556259.3478,571577.1571,770467.636,881109.773,721013.5847,552641.8056,590818.9108,581300.4459,889625.069,749091.1652,653270.4133,645864.1302,620844.4415,948381.0299
355.1570474,56700.00726,29299.48949,34795.47537,51339.21375,69420.98234,54662.1248,73117.67629,119607.8192,187591.9522,155186.6209,184481.6728,93395.5961,106145.0004,126937.3661,123846.3839,93303.33671,107259.9124,92028.31084,85433.91134,123730.5879,139134.6119
161.0808527,171475.9178,157694.0901,61578.91813,266190.3812,292557.5364,266024.8893,349900.4197,310891.561,361874.1391,413064.5979,479069.6899,404659.5701,370145.9852,392964.0175,391460.8224,456613.8896,392174.0239,438713.2093,308915.2152,310263.0553,451966.2014
163.0502675,495167.8278,355087.2455,162269.9534,240063.499,231892.5901,242160.319,340708.3677,281796.2952,392941.9369,337736.1735,298380.0762,303060.7984,379772.4457,431250.4129,448153.559,269360.5663,347009.3185,307718.6045,127290.1261,278819.8385,290614.0634
166.0761135,619914.6064,239828.3347,107827.0574,537421.0115,536874.2358,486744.7599,714122.1899,178083.8449,227814.5114,246777.1467,198925.6519,239465.179,302815.8216,459936.9864,335986.6158,184924.7369,298048.1757,318707.2338,68947.56753,108695.4203,157758.6068
299.0889269,107692.3972,25959.37767,51682.18647,159932.1406,186214.8,209446.3802,344337.5438,112448.8716,213200.0503,126906.6754,110837.2889,95306.16156,151986.3059,197481.4197,192210.1183,104720.1843,164394.2374,167111.7885,45923.89671,106119.6514,100304.9585
411.1515059,30727.1353,56742.4366,967.317045,147936.1274,107560.1666,116865.1457,164435.7285,388471.0652,471922.1213,737776.3626,1041560.256,594848.3551,342038.942,361742.6335,340901.8084,678540.6362,488211.7207,406758.2026,373037.3649,517993.6206,742616.6666
282.0875307,24147.81638,19499.51992,5055.166398,34154.66045,37415.62288,45210.70731,50200.10554,64116.71533,70689.03024,93839.94127,104096.9931,88463.59238,68139.26722,73957.30535,65685.666,107311.2992,92908.24799,78085.36371,83036.13669,78822.24973,126312.2927
412.1541269,5687.164232,12912.37192,307.5885651,34019.11851,19943.09932,27894.0722,37678.02507,86912.4627,103148.3862,175359.0234,244932.4831,134452.2721,79062.68215,75619.99046,73935.70118,159468.294,102214.4505,92632.79162,91148.98428,122135.953,176439.2831
165.0740216,8767307.143,3447204.301,1602951.599,6506860.522,6656978.553,6520273.628,8536742.584,4216844.097,3680661.704,3587730.672,1724952.21,3467722.954,4461320.768,6807230.198,6678721.628,3195951.563,4818329.93,4694948.942,1354749.337,1910064.607,2884564.206
85.06458197,259903.0829,210448.9615,47349.51598,345410.5147,357879.7335,304535.0481,390519.932,409257.3209,495908.5528,648277.6764,749896.1512,566403.3279,419027.0455,521118.2822,514264.9584,656358.3986,589373.0163,515674.95,393643.5,512395.0871,688979.7137
129.0544685,81351722.08,70011493.2,16560193.64,118181082.8,118741871.2,104111229.6,139160563.2,136681699.3,167551932.2,205472707.5,246192872.7,180609842.2,139870308.2,177117314.2,174525986,210948727.7,190717338.6,169744334,129395489.4,159848877.6,224131977.2
130.057804,5248499.698,4531500.675,956404.8141,7586617.844,7662449.24,6658903.458,8886214.963,8692609.752,10636537.17,13343709.03,15737268.47,11454614.78,8813237.639,10843151.5,10768916.34,13321526.69,11871566.52,10845361,8391455.778,10184130.89,14226117.91
101.059559,78205.66062,68069.94271,11805.8787,104874.5461,106488.3819,91780.97248,131601.7565,118187.5755,143822.9333,175614.7212,202465.5013,156404.9719,121236.1955,141096.8384,137005.0746,170323.9665,152379.7863,146892.1138,104161.4758,133667.6272,178542.083
283.0871202,110409.5962,13083.27607,10045.64981,178807.8665,195802.3662,207106.6985,299786.0692,180841.176,305942.4062,178178.5424,210127.4036,160140.1541,175857.1654,239486.2583,239069.3032,182333.1395,191270.5992,181005.0035,232822.2609,161402.2377,184520.8985
197.045194,164249.8053,128533.5753,68192.62412,202396.1279,221745.0704,230594.6819,297113.9997,270690.7541,291194.1452,301695.1067,327895.0461,278368.5252,252555.7428,265927.201,240818.3507,305885.528,293426.7543,271991.2645,238378.1506,270129.21,339470.8382
137.0820781,1286536.208,271239.0312,226514.5798,863566.1824,825919.2729,751851.1356,1075601.333,361408.8267,454353.3069,270576.6012,236008.6777,280763.4286,393227.1782,580345.879,584868.0246,220805.0808,389656.4873,422300.3144,86104.76396,237488.1862,192975.8605
220.9757507,29095.01906,7299.522548,8080.927838,269163.1992,346921.2492,358368.5546,393271.9419,369067.9774,464316.0798,247458.7743,196363.0993,154903.5907,230947.1357,270312.964,265464.3908,184954.8171,282868.0958,275985.2686,210367.3306,211180.4771,226474.5047
236.1035609,131620.6935,187859.6931,199154.8666,40786.65553,47602.54329,50758.61523,51875.38655,123181.0506,130120.2525,134511.1653,114552.3423,98954.41926,154638.1677,133445.8952,110154.3119,81685.97472,82894.65431,91627.58858,80695.21334,112665.8286,123541.2503
265.0093297,90060.82454,40636.38536,19260.98333,160522.708,153276.0069,188517.5785,240978.8904,176422.6007,213641.1604,170878.9954,213009.3276,195887.6738,163239.9761,230019.2685,213220.7843,199744.0783,210256.9846,177777.1165,168877.8504,153232.3591,185667.745
153.0900372,46367.49802,20135.58481,14451.94462,66849.71801,86289.96919,62832.95411,65543.67546,59363.93927,53214.87943,110669.5974,154287.1804,67167.21897,68022.62249,68793.52335,69627.36519,143524.4575,72625.18354,70320.47132,46139.24021,69795.81767,95092.96249
413.1583774,9038.629015,8726.759849,7620.018375,21219.15445,20933.40893,15705.92988,23054.90007,65236.08626,85059.8428,113605.8603,142754.3055,85605.93254,75480.52423,67752.08518,71991.19668,94433.05979,65885.00194,63310.71039,61461.85134,88918.50806,101966.9469
320.0789699,170366.7111,77420.91062,106266.7843,44919.16551,45345.07903,62311.06069,59551.33168,42801.76954,25767.93795,35923.16966,50852.93755,40123.73168,56228.61911,43172.8446,46154.29293,32773.36827,33395.52857,38920.43574,15536.62327,27906.24354,33215.3673
357.1783225,207425.3505,120795.7185,38291.60009,153722.9057,146414.1124,136373.7949,231136.9849,187626.6804,313575.6421,218423.9307,296257.8328,171686.2323,207178.414,199347.9775,206531.8035,167026.5232,172030.7024,152165.387,80189.98229,104813.7793,143712.5293
393.0966697,30843.69001,30040.1793,31303.85279,45564.46984,36060.36592,67646.31974,51301.23965,49951.95441,77863.62912,67175.23786,82147.26687,128725.5309,79603.87395,52597.28359,54514.84202,94502.82301,74997.89344,64337.48288,103184.0074,44080.07673,78218.78552
460.1832767,29823.67673,55147.11267,18470.64942,82525.10399,62672.93932,96063.71386,95853.5041,106368.4943,112268.9814,70296.89456,65360.16355,74082.79074,87330.80705,96024.73261,95995.5148,67541.65046,91968.00893,81155.10637,30999.07972,75015.06756,61347.09072
330.1196817,196311.3251,168196.7598,74329.31816,275692.1387,222549.6923,321720.5173,344318.0467,254634.3887,247675.4197,164907.1383,167365.3366,163739.8117,208508.6618,251565.0053,251290.3019,162726.0748,227511.1648,234245.2767,71363.85858,175831.3326,139768.8236
301.0929168,237171.3884,105789.1159,62811.9104,217415.3506,235407.5571,277917.0924,402090.1415,144254.4307,208577.6913,113817.889,112335.1543,129228.996,160673.2193,239271.0018,230197.8892,112727.9506,172416.895,181880.5898,51627.23928,121495.9603,90952.40433
273.1456697,208604.0352,82195.80959,89937.59877,72045.4099,87735.35182,93622.90158,114358.9436,132484.9861,211500.5284,167647.9598,201807.2767,179198.5153,167665.3965,163606.6748,171776.5974,183549.5726,170726.8408,145045.3242,130364.0977,145449.7052,179757.7192
344.0987308,121875.4923,42732.13558,53241.56715,97099.06431,111769.5819,103653.8478,185562.4573,75516.16071,124922.0024,78351.16587,71823.63357,60256.88683,86194.19036,119344.8693,118904.4318,53878.89743,78510.26153,77760.84498,27794.66176,57501.78096,54765.57531
209.0677791,42191.33465,30146.90516,17058.28933,42643.48662,37913.49886,45742.39437,59930.25056,65380.61943,117819.8997,97325.12859,134183.7709,119913.2586,76271.59583,92483.6601,94703.04202,113929.1559,105715.6291,90590.31023,78588.42146,71896.87108,93689.29265
208.0642932,791138.2459,561770.7357,359727.2362,776610.7054,752106.1396,766941.4218,1001932.072,1121713.733,2047751.623,1569394.259,2225192.21,1969087.529,1371761.473,1536894.445,1506519.363,1908297.845,1754702.59,1518468.278,1338247.683,1221867.546,1688810.883
293.0751942,185338.962,67690.75724,306211.2795,33599.39694,46173.46456,48911.08328,58790.11755,48412.79609,91214.04206,50014.34179,64452.97365,44317.90757,72641.17474,45991.95223,51197.40083,55730.75477,52109.01282,54240.64576,39646.18193,26644.18193,84986.83332
175.096622,368217.3207,227441.7317,91171.64968,416740.4679,354397.5265,430594.4619,514126.0137,488154.4277,565746.6097,489295.096,620961.8748,591233.8119,434277.8618,449099.4741,457820.0656,596133.9836,561918.7641,477067.6225,352728.004,335520.1151,530274.895
261.0097094,624722.2041,301877.0132,292176.5797,667341.0486,718871.5877,782976.5118,997618.2405,567237.9127,795129.3368,654506.7282,646093.3839,687590.963,683638.7059,778167.7901,779708.2397,695933.7375,810000.882,720599.525,475318.357,608565.3399,656780.8565
128.0706926,346717.2095,282571.0936,36356.50898,447391.2107,417482.5886,323216.9277,620028.3784,471082.2296,633956.5538,768383.3507,1001323.957,750057.8224,487454.6989,649304.1576,646996.1548,819740.845,702445.9933,602616.2008,350810.18,529670.288,788062.8891
234.0801411,391198.8494,217698.6377,150366.6719,259201.6945,243863.0843,302193.9412,347439.7041,245509.1797,404364.685,331770.0028,432443.8785,553234.8645,421828.2888,407696.6942,395453.7347,530764.0953,466679.4943,388193.5708,292870.5865,260608.7073,399526.9614
257.0610799,349517.1767,157786.0216,91674.19099,266275.7928,258599.2508,335511.3605,427388.1238,209118.9111,260257.9166,207428.5291,219094.934,202356.2276,234980.2639,303046.2405,306421.8839,198530.2396,246714.0488,237754.8745,92446.07238,178425.3521,179514.193
294.1018044,68128.14048,9147.902145,34020.40377,89090.50202,101157.1198,99040.90846,100225.7929,136470.495,232846.4204,213566.8059,336240.4642,179220.0164,151401.0893,173374.4102,168992.0531,223397.5469,173478.2764,139846.5654,120594.1832,164774.0042,216647.2769
136.0506281,35410.01198,19063.46099,9064.013998,8589.163641,11756.33396,8652.72452,8641.472036,8935.221771,14844.52141,9241.544129,4731.423744,1867.567744,10579.83356,11079.44805,10077.98597,5878.991547,8599.544557,5379.499421,2805.448796,5726.828826,4709.435705
162.0219843,2471891.491,941284.7649,650558.617,1917275.244,2121844.248,1954281.686,2516226.309,1492952.008,2316869.044,1403108.991,1709095.38,1217855.934,1563399.476,2010790.159,1990872.371,1411659.665,1701805.891,1659916.661,723342.2469,1164773.752,1380339.906
84.0441754,105501.7973,38658.23968,27210.93517,78269.2273,81292.77396,76159.27639,101261.6965,60266.33762,83687.62699,49518.59396,55915.33583,46441.31433,57692.86521,76266.41539,72758.14393,45831.02113,61519.66996,61249.74153,26295.29492,42215.50217,48909.01196
189.1124043,671515.6854,439311.0609,322450.2962,705213.5868,633050.7113,666306.2992,660983.5058,748701.2568,964095.6072,1037452.853,1347428.144,1232558.785,999592.3162,1020788.81,1002947.247,1239666.677,1129086.477,987583.1409,622471.492,709418.4698,1016762.971
239.9780117,637007.4518,306891.3663,187405.7743,477832.2168,482424.0614,504307.7844,668031.0478,392097.1501,524124.2743,388596.2598,353505.2968,367620.8023,586911.0053,784743.4561,730267.1229,365567.934,610061.547,561430.3781,187984.255,410360.0401,389097.5272
216.9808756,1666737.569,645182.2095,221142.5839,7099775.471,6871260.944,6725552.57,9328187.849,3358607.391,3823586.316,2505986.083,2280486.591,1086334.624,3086662.55,3999462.355,3945765.346,1557096.527,3286068.633,4099246.492,916027.9915,2180167.912,1943666.181
80.96386024,588338.4807,338290.2391,168778.6252,266491.164,242014.4763,236002.2885,307466.6753,187472.9799,239064.5749,180057.1489,149962.6484,171041.0458,232812.7516,315278.423,303916.846,150791.4104,230988.3413,257714.0406,95141.37618,185873.4211,157040.191
500.9276847,33797.62229,15122.77399,6182.222332,40188.19611,42499.44161,58938.46848,61420.4989,28574.82008,26150.20493,20762.59125,9292.667882,18841.12618,47458.63292,68295.79945,66476.44844,18767.38748,51712.9713,54412.95691,7202.831875,28931.38036,17505.46951
240.9644724,843901.6018,395678.051,236113.9869,608558.282,607264.813,650021.7368,870553.334,516375.4016,642843.7925,530663.4264,455771.2389,498939.2404,714365.9332,981631.4002,931001.4972,490697.1945,760402.7053,744121.427,244954.1087,521938.2043,460687.0814
238.9730031,11638312.46,5748930.736,3135069.854,9141545.141,8806540.873,8996722.206,11948936.22,7808093.924,9529458.266,8007666.41,6481638.329,6987344.608,10169733.9,13674203.43,13190967.75,6701708.934,10810179.22,10438451.16,3414687.205,7614435.734,6922329.988
156.9978203,287992.2316,141727.7105,66017.35341,192703.1427,181582.4639,177662.301,221978.7274,137692.1259,169117.8046,139118.7905,120076.0656,133371.5111,178474.0181,230571.4763,224567.7687,122316.8739,178533.0508,196178.7735,71913.53374,139247.7523,114461.4334
244.1168629,92443.04759,27873.20621,21068.68257,69733.09405,69008.56142,70436.43284,92248.37487,107257.5274,163182.1695,182258.1581,237377.7168,226892.4639,183803.1439,195821.3583,190920.6129,256564.1536,230651.2,193967.5436,145302.8596,138004.6181,204648.2805
123.0085492,62950.5021,31224.7208,15761.25352,43154.34351,37274.16103,39353.8056,50665.17864,30165.41693,37892.07644,29539.3175,26808.11999,26846.43428,35455.76396,46867.65672,53032.72321,23218.68175,40378.17639,39316.52647,18655.44705,34712.01079,31608.42696
141.0197044,101733.1396,50484.02737,24467.47343,77945.06129,76679.08155,65463.51703,107059.084,71288.99174,80571.56847,50676.75006,49071.40464,47326.35287,65502.91316,89439.08882,88638.94954,48198.07038,70371.18339,72464.8733,26119.84677,47933.69914,46676.73719
139.0388412,41129.6188,22563.04526,13801.23789,59988.81472,66021.48191,68991.90296,74167.1425,63008.03809,55056.69057,81536.97065,56904.60794,47011.52733,51927.7677,63795.75614,66616.64474,49283.53019,57086.13857,45096.02525,32520.65568,64436.78289,47286.93224
132.0556775,185729.6695,31684.55572,49397.45308,235923.2767,259673.1807,265345.5869,305641.5162,103304.2352,114376.7291,79954.29794,70052.91128,55171.23827,73357.68748,89814.28512,93128.67379,72813.63235,82801.20142,70679.18953,33874.58221,56046.52186,63320.59811
251.0071975,21595.66396,19835.58483,19590.77666,41578.46097,41952.41173,40483.50756,49131.73379,74719.15496,93489.54727,97490.26344,124646.083,110827.2101,81380.60034,81883.37088,82549.86041,121702.42,90699.92578,76201.10369,109736.7883,92397.01672,86579.46992
249.0073023,750230.622,615835.4942,499993.588,1232656.507,972731.4213,1105432.335,1308669.657,1898649.176,2097851.184,2439969.372,3698468.34,3106059.308,1862051.08,1818365.234,1814937.703,3362265.767,2399809.614,1795707.413,2881449.507,2231089.638,2360757.369
233.0122428,3952699.486,1976715.165,1337975.926,2534667.605,2186443.837,2569863.024,2722470.563,2007740.448,2455641.256,2557658.704,2524164.681,2475416.019,2332915.913,2645478.144,2610958.637,2617403.851,2551496.094,2097290.086,1993958.661,2254625.376,2292038.471
250.0104997,42162.175,39415.4824,33926.33122,77310.23274,59787.88997,70193.32254,82405.38583,129589.7362,140527.8097,170541.4758,251237.663,222693.2959,128050.6009,127387.4552,123063.2998,231873.4028,159723.1352,122352.1859,204366.985,156031.8858,159587.8791
326.0956412,127708.2013,53426.87368,27549.96904,106494.3016,98702.9783,120509.804,167696.2849,92936.0905,130010.7188,114554.2394,137305.9007,122595.5712,137792.7914,175457.59,167165.4574,130855.6919,146754.2374,133018.1718,76523.77828,90952.27374,102667.812
93.03329825,127391.5931,71784.82634,30736.73072,172748.0843,152871.5394,165251.3346,182519.6902,77564.25852,89053.69451,99638.81176,76177.38144,91118.96691,95973.31242,119372.1876,115134.7691,82772.05737,105753.9708,95365.3868,35995.13793,70465.21742,52381.05595
172.9925415,3162585.736,1764201.222,1029352.768,5871682.464,5581843.592,6509691.937,7376809.242,2858327.975,3312295.379,3752048.577,3151963.013,3593307.174,3623247.912,4498769.205,4468352.509,3461516.698,4106018.212,3434769.373,1208277.791,2403901.621,1918281.266
